,SiteID,Species,Count,Site,UnifiedDate,MonthPeriod,DFS,Month,Area,MeterEnd,MeterMCoe,Volume,Julian
2675,Ztx153-22546,Limnocalanusmacrurus,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2676,Ztx153-22546,Calanoidcopepodites,13144,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2677,Ztx153-22546,Skistodiaptomusoregonensis,1272,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2678,Ztx153-22546,Alonaspp,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2679,Ztx153-22546,Daphniaparvula,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2680,Ztx153-22546,Daphniaspp,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2681,Ztx153-22546,Senecellacopepodites,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2682,Ztx153-22546,Leptodorakindti,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2683,Ztx153-22546,Harpacticoidcopepodites,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2684,Ztx153-22546,Mysisdiluviana,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2685,Ztx153-22546,Eurycercuslamellatus,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2686,Ztx153-22546,Ceriodaphniaspp,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2687,Ztx153-22546,Diaphanosomaspp,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2688,Ztx153-22546,Holopediumgibberum,424,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2689,Ztx153-22546,Cyclopscopepodites,4823,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2690,Ztx153-22546,Bythotrepheslongimanus,36,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2691,Ztx153-22546,Limnocalanuscopepodites,0,Spanish River 5,8/13/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,226
2692,Ztx153-22550,Daphnialongiremis,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2693,Ztx153-22550,Eubosminacoregoni,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2694,Ztx153-22550,Daphniaparvula,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2695,Ztx153-22550,Mysisdiluviana,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2696,Ztx153-22550,Skistodiaptomusoregonensis,1127,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2697,Ztx153-22550,Epischuralacustris,97,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2698,Ztx153-22550,Leptodiaptomusminutus,1610,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2699,Ztx153-22550,Daphniaspp,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2700,Ztx153-22550,Daphniagaleatamendotae,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2701,Ztx153-22550,Calanoidcopepodites,10626,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2702,Ztx153-22550,Diaphanosomaspp,32,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2703,Ztx153-22550,Alonaspp,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2704,Ztx153-22550,Eurycercuslamellatus,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2705,Ztx153-22550,Harpacticoidcopepodites,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2706,Ztx153-22550,Cyclopscopepodites,1674,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2707,Ztx153-22550,Epischuracopepodites,322,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2708,Ztx153-22550,Ceriodaphniaspp,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2709,Ztx153-22550,Bythotrepheslongimanus,50,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2710,Ztx153-22550,Bosminalongirostris,161,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2711,Ztx153-22550,Chydorussp,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2712,Ztx153-22550,Senecellacalanoides,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2713,Ztx153-22550,Microcyclopsvaricans,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2714,Ztx153-22550,Polyphemuspediculus,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2715,Ztx153-22550,Limnocalanuscopepodites,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2716,Ztx153-22550,Daphniaretrocurva,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2717,Ztx153-22550,Senecellacopepodites,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2718,Ztx153-22550,Mesocyclopsedax,129,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2719,Ztx153-22550,Diacyclopsnanus,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2720,Ztx153-22550,Tropocyclopsprasinusmexicanus,96,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2721,Ztx153-22550,Bosminaspp,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2722,Ztx153-22550,Leptodorakindti,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2723,Ztx153-22550,Diacyclopsthomasi,32,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2724,Ztx153-22550,Leptodiaptomusashlandi,32,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2725,Ztx153-22550,Cercopagispengoi,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2726,Ztx153-22550,Alonella,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2727,Ztx153-22550,Eurytemoracarolleea,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2728,Ztx153-22550,Holopediumgibberum,708,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2729,Ztx153-22550,Limnocalanusmacrurus,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2730,Ztx153-22550,Leptodiaptomussicilis,0,Spanish River 18,8/13/2020,Aug,Midshore,Aug,NC,80,12.4952,2.453424711,226
2731,Ztx153-22554,Mysisdiluviana,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2732,Ztx153-22554,Epischuracopepodites,302,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2733,Ztx153-22554,Holopediumgibberum,679,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2734,Ztx153-22554,Cyclopscopepodites,9802,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2735,Ztx153-22554,Leptodorakindti,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2736,Ztx153-22554,Senecellacopepodites,151,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2737,Ztx153-22554,Microcyclopsvaricans,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2738,Ztx153-22554,Harpacticoidcopepodites,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2739,Ztx153-22554,Calanoidcopepodites,9425,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2740,Ztx153-22554,Daphniaparvula,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2741,Ztx153-22554,Diaphanosomaspp,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2742,Ztx153-22554,Polyphemuspediculus,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2743,Ztx153-22554,Eubosminacoregoni,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2744,Ztx153-22554,Chydorussp,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2745,Ztx153-22554,Ceriodaphniaspp,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2746,Ztx153-22554,Tropocyclopsprasinusmexicanus,75,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2747,Ztx153-22554,Limnocalanuscopepodites,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2748,Ztx153-22554,Leptodiaptomussicilis,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2749,Ztx153-22554,Eurycercuslamellatus,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2750,Ztx153-22554,Daphniaspp,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2751,Ztx153-22554,Bosminalongirostris,6032,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2752,Ztx153-22554,Daphniagaleatamendotae,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2753,Ztx153-22554,Diacyclopsthomasi,1583,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2754,Ztx153-22554,Daphniaretrocurva,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2755,Ztx153-22554,Limnocalanusmacrurus,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2756,Ztx153-22554,Alonella,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2757,Ztx153-22554,Alonaspp,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2758,Ztx153-22554,Diacyclopsnanus,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2759,Ztx153-22554,Mesocyclopsedax,679,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2760,Ztx153-22554,Bythotrepheslongimanus,50,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2761,Ztx153-22554,Leptodiaptomusminutus,1584,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2762,Ztx153-22554,Leptodiaptomusashlandi,2036,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2763,Ztx153-22554,Epischuralacustris,150,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2764,Ztx153-22554,Cercopagispengoi,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2765,Ztx153-22554,Bosminaspp,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2766,Ztx153-22554,Skistodiaptomusoregonensis,2790,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2767,Ztx153-22554,Daphnialongiremis,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2768,Ztx153-22554,Senecellacalanoides,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2769,Ztx153-22554,Eurytemoracarolleea,0,Spanish River 46,8/13/2020,Aug,Midshore,Aug,NC,280,43.7332,8.586986487,226
2770,Ztx153-22558,Cyclopscopepodites,980,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2771,Ztx153-22558,Harpacticoidcopepodites,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2772,Ztx153-22558,Bosminaspp,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2773,Ztx153-22558,Polyphemuspediculus,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2774,Ztx153-22558,Daphnialongiremis,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2775,Ztx153-22558,Chydorussp,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2776,Ztx153-22558,Mysisdiluviana,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2777,Ztx153-22558,Senecellacopepodites,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2778,Ztx153-22558,Limnocalanuscopepodites,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2779,Ztx153-22558,Daphniagaleatamendotae,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2780,Ztx153-22558,Eurycercuslamellatus,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2781,Ztx153-22558,Leptodorakindti,12,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2782,Ztx153-22558,Daphniaspp,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2783,Ztx153-22558,Daphniaretrocurva,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2784,Ztx153-22558,Calanoidcopepodites,2499,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2785,Ztx153-22558,Alonella,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2786,Ztx153-22558,Holopediumgibberum,662,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2787,Ztx153-22558,Bythotrepheslongimanus,14,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2788,Ztx153-22558,Daphniaparvula,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2789,Ztx153-22558,Alonaspp,12,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2790,Ztx153-22558,Mesocyclopsedax,25,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2791,Ztx153-22558,Epischuracopepodites,845,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2792,Ztx153-22558,Leptodiaptomusminutus,184,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2793,Ztx153-22558,Diaphanosomaspp,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2794,Ztx153-22558,Ceriodaphniaspp,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2795,Ztx153-22558,Cercopagispengoi,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2796,Ztx153-22558,Microcyclopsvaricans,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2797,Ztx153-22558,Skistodiaptomusoregonensis,24,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2798,Ztx153-22558,Tropocyclopsprasinusmexicanus,37,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2799,Ztx153-22558,Bosminalongirostris,539,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2800,Ztx153-22558,Limnocalanusmacrurus,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2801,Ztx153-22558,Senecellacalanoides,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2802,Ztx153-22558,Eubosminacoregoni,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2803,Ztx153-22558,Leptodiaptomusashlandi,74,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2804,Ztx153-22558,Diacyclopsnanus,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2805,Ztx153-22558,Eurytemoracarolleea,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2806,Ztx153-22558,Diacyclopsthomasi,86,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2807,Ztx153-22558,Leptodiaptomussicilis,0,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2808,Ztx153-22558,Epischuralacustris,74,French River 5,8/12/2020,Aug,Nearshore,Aug,GB,70,10.9333,2.146746622,225
2809,Ztx153-22562,Alonella,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2810,Ztx153-22562,Skistodiaptomusoregonensis,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2811,Ztx153-22562,Mesocyclopsedax,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2812,Ztx153-22562,Leptodiaptomusminutus,286,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2813,Ztx153-22562,Leptodiaptomusashlandi,10,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2814,Ztx153-22562,Diacyclopsthomasi,20,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2815,Ztx153-22562,Leptodiaptomussicilis,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2816,Ztx153-22562,Mysisdiluviana,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2817,Ztx153-22562,Daphniagaleatamendotae,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2818,Ztx153-22562,Ceriodaphniaspp,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2819,Ztx153-22562,Diacyclopsnanus,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2820,Ztx153-22562,Polyphemuspediculus,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2821,Ztx153-22562,Limnocalanusmacrurus,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2822,Ztx153-22562,Eurytemoracarolleea,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2823,Ztx153-22562,Limnocalanuscopepodites,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2824,Ztx153-22562,Harpacticoidcopepodites,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2825,Ztx153-22562,Cercopagispengoi,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2826,Ztx153-22562,Chydorussp,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2827,Ztx153-22562,Senecellacalanoides,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2828,Ztx153-22562,Diaphanosomaspp,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2829,Ztx153-22562,Leptodorakindti,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2830,Ztx153-22562,Senecellacopepodites,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2831,Ztx153-22562,Alonaspp,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2832,Ztx153-22562,Daphniaspp,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2833,Ztx153-22562,Eubosminacoregoni,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2834,Ztx153-22562,Cyclopscopepodites,171,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2835,Ztx153-22562,Holopediumgibberum,2546,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2836,Ztx153-22562,Microcyclopsvaricans,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2837,Ztx153-22562,Calanoidcopepodites,428,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2838,Ztx153-22562,Bosminaspp,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2839,Ztx153-22562,Daphniaretrocurva,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2840,Ztx153-22562,Epischuralacustris,57,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2841,Ztx153-22562,Tropocyclopsprasinusmexicanus,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2842,Ztx153-22562,Bythotrepheslongimanus,8,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2843,Ztx153-22562,Daphnialongiremis,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2844,Ztx153-22562,Epischuracopepodites,846,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2845,Ztx153-22562,Bosminalongirostris,124,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2846,Ztx153-22562,Daphniaparvula,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2847,Ztx153-22562,Eurycercuslamellatus,0,French River 18,8/12/2020,Aug,Midshore,Aug,GB,50,7.8095,1.533390444,225
2848,Ztx153-22566,Daphniaparvula,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2849,Ztx153-22566,Microcyclopsvaricans,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2850,Ztx153-22566,Tropocyclopsprasinusmexicanus,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2851,Ztx153-22566,Daphniaretrocurva,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2852,Ztx153-22566,Mesocyclopsedax,98,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2853,Ztx153-22566,Bythotrepheslongimanus,32,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2854,Ztx153-22566,Daphniagaleatamendotae,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2855,Ztx153-22566,Cyclopscopepodites,4018,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2856,Ztx153-22566,Diacyclopsnanus,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
2857,Ztx153-22566,Daphnialongiremis,0,French River 46,8/12/2020,Aug,Midshore,Aug,GB,140,21.8666,4.293493243,225
