"","OP_DATE","VESSEL","CRUISE","SERIAL","PORT","STATION_DEPTH","FLOW_START","FLOW_END","DISTANCE_PARM","TOD","STRAT_MIN","STRAT_MAX","SUB_SAMPLE","SAMPLE_VOLUME","ALIQUOT_VOLUME","TOTAL_COUNT","ITIS","REF_NAME","LIFE_STAGE","LIFE_STAGE_NAME"
"737","9-Jul-17",88,6,351,364,46,739404,740342,0.01451,3,20,35,"L",30,1,1,88692,"Mesocyclops edax",8,"adult"
"738","9-Jul-17",88,6,351,364,46,739404,740342,0.01451,3,20,35,"L",30,1,1,85858,"Epischura lacustris",2,"copepodite"
"739","9-Jul-17",88,6,351,364,46,739404,740342,0.01451,3,20,35,"L",30,1,1,85845,"Skistodiaptomus oregonensis",8,"adult"
"740","9-Jul-17",88,6,351,364,46,739404,740342,0.01451,3,20,35,"W",30,30,3,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"741","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"S",25,1,319,85257,"Copepoda or copepods",1,"nauplius"
"742","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,14,85839,"Leptodiaptomus ashlandi",8,"adult"
"743","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,8,85375,"Senecella  calanoides",2,"copepodite"
"744","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,9,88692,"Mesocyclops edax",2,"copepodite"
"745","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,1,85858,"Epischura lacustris",8,"adult"
"746","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,2,83957,"Holopedium gibberum",8,"adult"
"747","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,14,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"748","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,1,88692,"Mesocyclops edax",8,"adult"
"749","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,1,85858,"Epischura lacustris",2,"copepodite"
"750","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"L",40,6,1,85775,"Limnocalanus macrurus",8,"adult"
"751","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"W",40,40,2,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"752","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,283,85257,"Copepoda or copepods",1,"nauplius"
"753","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,1,59434,"Collotheca",8,"adult"
"754","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,1,58348,"Keratella",8,"adult"
"755","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,8,59270,"Polyarthra",8,"adult"
"756","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,1,59175,"Gastropus",8,"adult"
"757","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,2,59255,"Synchaeta",8,"adult"
"758","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,2,59235,"Asplanchna",8,"adult"
"759","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,2,58485,"Kellicottia",8,"adult"
"760","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,61,81338,"Dreissena",6,"veliger"
"761","13-Jun-17",36,2,264,360,46,224820,225250,0.01316,1,20,35,"S",30,1,218,202422,"Plantae or plant",18,"pollen"
"762","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,160,85258,"Calanoida or calanoids",2,"copepodite"
"763","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,3,85775,"Limnocalanus macrurus",2,"copepodite"
"764","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,16,88789,"Diacyclops thomasi",8,"adult"
"765","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,17,85839,"Leptodiaptomus ashlandi",8,"adult"
"766","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"L",40,3,2,88692,"Mesocyclops edax",2,"copepodite"
"767","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"L",40,3,1,83936,"Bosmina",8,"adult"
"768","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"L",40,3,1,88745,"Tropocyclops prasinus mexicanus",8,"adult"
"769","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"W",40,40,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"770","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"W",40,40,1,90041,"Mysis spp.",8,"adult"
"771","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"S",75,1,386,85257,"Copepoda or copepods",1,"nauplius"
"772","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"S",25,1,2,59270,"Polyarthra",8,"adult"
"773","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"S",25,1,4,58485,"Kellicottia",8,"adult"
"774","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,49,666962,"Leptodiaptomus sicilis",8,"adult"
"775","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,1,85845,"Skistodiaptomus oregonensis",8,"adult"
"776","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,59,85841,"Leptodiaptomus minutus",8,"adult"
"777","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,45,85839,"Leptodiaptomus ashlandi",8,"adult"
"778","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,23,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"779","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,18,85258,"Calanoida or calanoids",2,"copepodite"
"780","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,1,85375,"Senecella  calanoides",1,"nauplius"
"781","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,3,88789,"Diacyclops thomasi",8,"adult"
"782","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"L",25,1,1,85375,"Senecella  calanoides",2,"copepodite"
"783","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"S",25,1,282,85257,"Copepoda or copepods",1,"nauplius"
"784","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"S",75,1,1,59255,"Synchaeta",8,"adult"
"785","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"S",75,1,10,81338,"Dreissena",6,"veliger"
"786","12-Jun-17",36,2,193,330,82,151976,152723,0.01316,3,20,40,"S",75,1,51,202422,"Plantae or plant",18,"pollen"
"787","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,301,85258,"Calanoida or calanoids",2,"copepodite"
"788","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,41,85839,"Leptodiaptomus ashlandi",8,"adult"
"789","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,16,666962,"Leptodiaptomus sicilis",8,"adult"
"790","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,22,88789,"Diacyclops thomasi",8,"adult"
"791","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,65,85841,"Leptodiaptomus minutus",8,"adult"
"792","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,4,85775,"Limnocalanus macrurus",2,"copepodite"
"793","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,2,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"794","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"L",60,1,1,85845,"Skistodiaptomus oregonensis",8,"adult"
"795","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"S",150,1,505,85257,"Copepoda or copepods",1,"nauplius"
"796","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"S",150,1,1,59270,"Polyarthra",8,"adult"
"797","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"S",150,1,1,59255,"Synchaeta",8,"adult"
"798","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"S",150,1,2,58485,"Kellicottia",8,"adult"
"799","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"S",150,1,72,81338,"Dreissena",6,"veliger"
"800","12-Jun-17",36,2,192,330,82,150798,151265,0.01316,3,0,20,"S",150,1,175,202422,"Plantae or plant",18,"pollen"
"801","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,376,85258,"Calanoida or calanoids",2,"copepodite"
"802","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,136,85258,"Calanoida or calanoids",2,"copepodite"
"803","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,34,85841,"Leptodiaptomus minutus",8,"adult"
"804","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,19,666962,"Leptodiaptomus sicilis",8,"adult"
"805","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,27,85839,"Leptodiaptomus ashlandi",8,"adult"
"806","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,5,88789,"Diacyclops thomasi",8,"adult"
"807","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,1,88692,"Mesocyclops edax",2,"copepodite"
"808","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,2,85375,"Senecella  calanoides",2,"copepodite"
"809","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,2,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"810","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,1,85775,"Limnocalanus macrurus",8,"adult"
"811","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,1,83957,"Holopedium gibberum",8,"adult"
"812","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"L",40,5,1,85375,"Senecella  calanoides",1,"nauplius"
"813","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"W",40,40,1,127917,"Chironomidae or chironomids",8,"adult"
"814","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"S",50,1,307,85257,"Copepoda or copepods",1,"nauplius"
"815","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,6,85858,"Epischura lacustris",8,"adult"
"816","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,51,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"817","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,12,88692,"Mesocyclops edax",2,"copepodite"
"818","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,27,85858,"Epischura lacustris",2,"copepodite"
"819","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,5,88789,"Diacyclops thomasi",8,"adult"
"820","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,34,85841,"Leptodiaptomus minutus",8,"adult"
"821","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,2,83957,"Holopedium gibberum",8,"adult"
"822","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,3,85839,"Leptodiaptomus ashlandi",8,"adult"
"823","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,9,666962,"Leptodiaptomus sicilis",8,"adult"
"824","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"L",50,1,12,83936,"Bosmina",8,"adult"
"825","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"S",50,1,2,59434,"Collotheca",8,"adult"
"826","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"S",50,1,3,59255,"Synchaeta",8,"adult"
"827","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"S",50,1,121,81338,"Dreissena",6,"veliger"
"828","13-Jun-17",36,2,234,356,46,200526,200921,0.01316,3,20,35,"S",50,1,223,202422,"Plantae or plant",18,"pollen"
"829","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,69,85258,"Calanoida or calanoids",2,"copepodite"
"830","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,102,85841,"Leptodiaptomus minutus",8,"adult"
"831","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,107,85839,"Leptodiaptomus ashlandi",8,"adult"
"832","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,1,85775,"Limnocalanus macrurus",8,"adult"
"833","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,19,88789,"Diacyclops thomasi",8,"adult"
"834","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,20,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"835","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,1,83877,"Daphnia galeata mendotae",8,"adult"
"836","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,2,83936,"Bosmina",8,"adult"
"837","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"W",50,50,1,684624,"Bythotrephes longimanus or spiny water flea",16,"instar 4"
"838","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"W",50,50,4,127917,"Chironomidae or chironomids",8,"adult"
"839","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"W",50,50,2,118831,"Diptera or true flies",8,"adult"
"840","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"W",50,50,1,127917,"Chironomidae or chironomids",4,"larva"
"841","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"W",50,50,4,99208,"Insecta or insects",8,"adult"
"842","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,165,85257,"Copepoda or copepods",1,"nauplius"
"843","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,21,59417,"Conochilus",8,"adult"
"844","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,2,59434,"Collotheca",8,"adult"
"845","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,4,59270,"Polyarthra",8,"adult"
"846","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,30,59255,"Synchaeta",8,"adult"
"847","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,21,81338,"Dreissena",6,"veliger"
"848","11-Jun-17",36,2,181,326,18,147563,147986,0.01316,1,0,10,"S",150,1,182,202422,"Plantae or plant",18,"pollen"
"849","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,318,85258,"Calanoida or calanoids",2,"copepodite"
"850","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,2,85775,"Limnocalanus macrurus",8,"adult"
"851","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,13,85775,"Limnocalanus macrurus",2,"copepodite"
"852","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"S",25,1,1,59270,"Polyarthra",8,"adult"
"853","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"S",25,1,49,202422,"Plantae or plant",18,"pollen"
"854","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,70,666962,"Leptodiaptomus sicilis",8,"adult"
"855","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,3,85775,"Limnocalanus macrurus",8,"adult"
"856","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,128,85841,"Leptodiaptomus minutus",8,"adult"
"857","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,47,85839,"Leptodiaptomus ashlandi",8,"adult"
"858","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,15,85258,"Calanoida or calanoids",2,"copepodite"
"859","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,41,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"860","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,1,85375,"Senecella  calanoides",2,"copepodite"
"861","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,3,85375,"Senecella  calanoides",1,"nauplius"
"862","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"L",25,2,1,88789,"Diacyclops thomasi",8,"adult"
"863","29-Apr-17",88,1,170,356,82,683483,684090,0.01531,3,0,20,"W",25,25,1,99208,"Insecta or insects",8,"adult"
"864","29-Apr-17",88,1,171,356,82,684093,685010,0.01531,3,20,40,"S",25,1,49,202422,"Plantae or plant",18,"pollen"
"865","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"S",25,2,317,85257,"Copepoda or copepods",1,"nauplius"
"866","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"S",25,2,2,59270,"Polyarthra",8,"adult"
"867","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"S",25,2,2,59255,"Synchaeta",8,"adult"
"868","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"S",25,2,3,58485,"Kellicottia",8,"adult"
"869","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"S",25,2,3,202422,"Plantae or plant",18,"pollen"
"870","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"L",25,3,53,85839,"Leptodiaptomus ashlandi",8,"adult"
"871","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"L",25,3,71,666962,"Leptodiaptomus sicilis",8,"adult"
"872","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,13,83957,"Holopedium gibberum",8,"adult"
"873","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,66,85841,"Leptodiaptomus minutus",8,"adult"
"874","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,31,88692,"Mesocyclops edax",2,"copepodite"
"875","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,11,666962,"Leptodiaptomus sicilis",8,"adult"
"876","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,8,83936,"Bosmina",8,"adult"
"877","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,3,88692,"Mesocyclops edax",8,"adult"
"878","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,11,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"879","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"L",60,1,3,85858,"Epischura lacustris",2,"copepodite"
"880","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"W",60,60,6,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"881","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"W",60,60,6,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"882","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"W",60,60,1,684624,"Bythotrephes longimanus or spiny water flea",16,"instar 4"
"883","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,304,85257,"Copepoda or copepods",1,"nauplius"
"884","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,4,59434,"Collotheca",8,"adult"
"885","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,2,58348,"Keratella",8,"adult"
"886","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,4,59270,"Polyarthra",8,"adult"
"887","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,4,59255,"Synchaeta",8,"adult"
"888","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,1,59235,"Asplanchna",8,"adult"
"889","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,2,58485,"Kellicottia",8,"adult"
"890","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,10,81338,"Dreissena",6,"veliger"
"891","13-Jun-17",36,2,263,360,46,224173,224820,0.01316,1,0,20,"S",150,1,152,202422,"Plantae or plant",18,"pollen"
"892","13-Jun-17",36,2,254,360,82,212965,213509,0.01316,1,20,40,"L",40,6,36,85775,"Limnocalanus macrurus",2,"copepodite"
"893","13-Jun-17",36,2,254,360,82,212965,213509,0.01316,1,20,40,"L",40,6,16,85839,"Leptodiaptomus ashlandi",8,"adult"
"894","13-Jun-17",36,2,254,360,82,212965,213509,0.01316,1,20,40,"L",40,6,82,666962,"Leptodiaptomus sicilis",8,"adult"
"895","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"W",30,30,2,90041,"Mysis spp.",8,"adult"
"896","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,83,85839,"Leptodiaptomus ashlandi",8,"adult"
"897","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,75,85258,"Calanoida or calanoids",2,"copepodite"
"898","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,2,83936,"Bosmina",8,"adult"
"899","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,88,666962,"Leptodiaptomus sicilis",8,"adult"
"900","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,115,85841,"Leptodiaptomus minutus",8,"adult"
"901","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,14,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"902","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,1,85845,"Skistodiaptomus oregonensis",8,"adult"
"903","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,1,83877,"Daphnia galeata mendotae",8,"adult"
"904","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"W",30,30,1,127917,"Chironomidae or chironomids",8,"adult"
"905","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,16,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"906","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,9,85841,"Leptodiaptomus minutus",8,"adult"
"907","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,5,85858,"Epischura lacustris",2,"copepodite"
"908","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,60,666962,"Leptodiaptomus sicilis",8,"adult"
"909","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,20,85839,"Leptodiaptomus ashlandi",8,"adult"
"910","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,1,85858,"Epischura lacustris",8,"adult"
"911","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,10,88789,"Diacyclops thomasi",8,"adult"
"912","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,3,83936,"Bosmina",8,"adult"
"913","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,1,85375,"Senecella  calanoides",2,"copepodite"
"914","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"L",50,2,1,86110,"Harpacticoida or harpacticoids",8,"adult"
"915","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"S",150,1,324,85257,"Copepoda or copepods",1,"nauplius"
"916","11-Jun-17",36,2,172,326,46,140290,140849,0.01316,1,20,35,"S",150,1,1,59417,"Conochilus",8,"adult"
"917","26-Apr-17",88,1,118,360,46,366342,367125,0.01531,3,20,35,"L",25,3,13,85258,"Calanoida or calanoids",2,"copepodite"
"918","16-Jun-17",37,4,106,388,46,148940,149154,0.01482,3,20,35,"S",200,2,1,59175,"Gastropus",8,"adult"
"919","20-Jul-17",88,6,535,326,46,31964,32574,0.01451,3,0,20,"S",500,1,1,58485,"Kellicottia",8,"adult"
"920","11-May-17",36,1,100,326,73,846324,846885,0.01531,3,20,40,"L",30,2,22,88789,"Diacyclops thomasi",8,"adult"
"921","11-May-17",36,1,100,326,73,846324,846885,0.01531,3,20,40,"L",30,2,3,83936,"Bosmina",8,"adult"
"922","11-May-17",36,1,100,326,73,846324,846885,0.01531,3,20,40,"L",30,2,3,85775,"Limnocalanus macrurus",8,"adult"
"923","11-May-17",36,1,100,326,73,846324,846885,0.01531,3,20,40,"L",30,2,6,85258,"Calanoida or calanoids",2,"copepodite"
"924","11-May-17",36,1,100,326,73,846324,846885,0.01531,3,20,40,"L",30,2,1,85775,"Limnocalanus macrurus",2,"copepodite"
"925","11-May-17",36,1,99,326,73,845991,846327,0.01531,3,0,20,"L",30,2,19,88789,"Diacyclops thomasi",8,"adult"
"926","11-May-17",36,1,99,326,73,845991,846327,0.01531,3,0,20,"L",30,2,88,85839,"Leptodiaptomus ashlandi",8,"adult"
"927","11-May-17",36,1,99,326,73,845991,846327,0.01531,3,0,20,"L",30,2,119,85841,"Leptodiaptomus minutus",8,"adult"
